Host	Sat	r50m	r90m	r50r	r90r	SFR_mem	u_mem	g_mem	r_mem	i_mem	z_mem	metal_mem	ager_mem	t50_mem	t90_mem	SFR_r50m	u_r50m	g_r50m	r_r50m	i_r50m	z_r50m	metal_r50m	ager_r50m	t50_r50m	t90_r50m	mgas_r50m	mcold_r50m	mdm_r50m	SFR_r90m	u_r90m	g_r90m	r_r90m	i_r90m	z_r90m	metal_r90m	ager_r90m	t50_r90m	t90_r90m	mgas_r90m	mcold_r90m	mdm_r90m	SFR_r50r	u_r50r	g_r50r	r_r50r	i_r50r	z_r50r	metal_r50r	ager_r50r	t50_r50r	t90_r50r	mgas_r50r	mcold_r50r	mdm_r50r	SFR_r90r	u_r90r	g_r90r	r_r90r	i_r90r	z_r90r	metal_r90r	ager_r90r	t50_r90r	t90_r90r	mgas_r90r	mcold_r90r	mdm_r90r	SFR_rmax	u_rmax	g_rmax	r_rmax	i_rmax	z_rmax	metal_rmax	ager_rmax	t50_rmax	t90_rmax	mgas_rmax	mcold_rmax	mdm_rmax
36	806	1.6736628246124737e-05	3.117780433828136e-05	1.3876143451750203e-05	2.7388938877827818e-05	0.0	82867.46228891565	199955.82085539633	254069.93399844912	284821.3449081826	303453.9170933591	0.0005623386796158184	1.9176057453336355	0.8242737366180178	8.759084925636682	0.0	53836.346399560716	128422.41728631711	158547.94478341058	175141.48362107493	185350.4762641619	0.000648576492856134	1.362379525156503	0.8142544777756697	1.049168605991424	205595093.09146538	202357926.36063355	276461223.8318207	0.0	79083.0909629241	190419.8679521543	240578.46083125685	268876.1824564108	286051.04031898116	0.0005793725684677585	1.7962981932247986	0.8196279985306472	8.727793949548609	340591397.9772962	309476834.6760359	681509063.3993721	0.0	43474.75741762546	103437.5045313722	127039.81313636721	139946.89739924122	147907.88340464514	0.0006693841257992079	1.2521535348877098	0.810771720536243	1.0457580242103077	165603926.36947817	164030980.87136453	203166852.86245432	0.0	75708.79188339351	181931.79044791497	228678.09734757943	254864.83885775745	270769.5413545806	0.0005936578849244896	1.6885556635388246	0.8177457083573767	8.528472015520036	316559903.7613667	297573402.85743517	568352841.5519292	0.0	86125.02077021265	208748.59847150676	268175.14471413556	302722.4699699401	323750.8616540338	0.0005259174970511986	2.2244293029067737	0.8392416637188697	9.09944456196471	435431293.3920175	313384657.28331167	1269149897.3116608
40	329	3.512537228928096e-05	7.080102383287967e-05	2.757642328675206e-05	6.120724212000829e-05	0.13236859002375886	7091797.583920054	17281821.40598259	23664447.15056377	28431793.60693746	33698787.27535768	0.004996867823874091	2.17299587311441	1.2659738321974991	5.796688654744204	0.11540487775069576	5248192.569212316	11754170.009277487	15070053.805108573	17623592.107582647	20660632.732486825	0.0056758262741797285	1.6111222764591047	0.8743605650792272	4.648273173714429	1117212730.759697	1067489700.8701116	2332561209.4461527	0.1322839375448558	6871064.879839014	16527121.113457967	22360002.634666584	26733313.9788883	31625868.642161947	0.005124657153025301	2.05270577213305	1.1843754697919398	5.637845057183517	2332388139.5045958	2048893944.518694	7225281938.1907015	0.09640950598395955	4370701.044440052	9470841.01480964	11890041.021466231	13777130.575585887	16082158.35120394	0.005941170278334001	1.442116144497104	0.7456519614283579	4.196029522798729	852646420.2513899	827581724.5312232	1405451709.9915352	0.1322839375448558	6689528.528480755	15931045.78212774	21393906.812649373	25501855.308782175	30134195.000752836	0.005205030202310823	1.9842179172678176	1.1152745877863524	5.553994502340832	2132036896.4494157	1929425076.9950693	5864835543.706672	0.13236859002375886	7149064.39500099	17449685.196754918	23904749.250305627	28725163.3922754	34042522.76185842	0.004963942714945071	2.1901129345517636	1.2682506548996189	5.857393517148748	3024930764.5413713	2235526765.0888796	16097758423.956112
46	392	2.4832501444788645e-05	4.4536257947372394e-05	2.454094539597211e-05	4.3909593322797234e-05	0.0	53474.55694164402	147965.74555342266	248421.75300507827	326508.4520492209	379595.64079172333	0.0002744043634031698	8.085572211857539	9.2712782695955	10.047280681443794	0.0	27083.874187886002	75248.28879336161	126516.26886760624	166586.61049450745	194258.8204516252	0.0003065794303092666	7.869121612232122	6.231051537344598	10.04481379276801	123642186.43513568	107444944.48477009	784378355.9879565	0.0	48549.8366837067	134412.05029562864	225743.60664572346	296915.8261073642	345519.375414862	0.00028173352809911554	8.009102515812732	9.205993754081195	10.04568401437325	195956287.54283696	114968484.00414935	1609904429.0113468	0.0	26584.836220932906	73872.93008888917	124210.58153121795	163568.7517623231	190771.13288277067	0.0003081293258682958	7.855590775353925	6.2305023399457635	10.042231116070212	122022265.46092807	106622298.03145526	774091426.7290981	0.0	48183.950286085616	133408.74335021898	224067.40694550492	294725.61022722506	342994.64380338124	0.00028246176056816494	8.004379088730142	9.205885710571653	10.045584902411449	194172961.9933583	114968484.00414935	1584187105.8642008	0.0	59615.25467953453	164863.70663125592	276702.2512188623	363380.94202447624	422004.62070585275	0.0002663467612620769	8.17505846884269	9.382518207254636	10.084370366984986	270121042.39222777	114968484.00414935	2776185033.734423
46	665	1.3156440155080438e-05	1.994261055705122e-05	1.3266997467169064e-05	1.994261055705122e-05	0.0	939.9211095412267	2594.2705302605114	4333.184820304885	5589.906340347342	6354.0196774502665	0.0001682222490926528	9.94357012336938	9.920855522792515	10.002167869179486	0.0	466.58529806194593	1285.8672093895836	2146.0314572689717	2767.398614642242	3143.638512293176	0.00015424873108720852	9.9657897459674	9.920779988805245	10.083914178123687	44498.100897663	0.0	117013820.31951483	0.0	898.3697834433559	2476.1474814486487	4133.316739500955	5330.5142976214565	6055.725909305213	0.00015591873925990146	9.96148896425221	9.920910600856722	10.005705279285676	155432.06233191292	0.0	208310317.49188355	0.0	475.20948075755007	1309.6618809415852	2185.810018678886	2818.731911951578	3201.9950457442405	0.00015450217468544782	9.964971265719603	9.920779988805245	10.002167869179486	45389.199975408774	0.0	118299686.47687213	0.0	898.3697834433559	2476.1474814486487	4133.316739500955	5330.5142976214565	6055.725909305213	0.00015591873925990146	9.96148896425221	9.920910600856722	10.005705279285676	155432.06233191292	0.0	208310317.49188355	0.0	1475.5873807144676	4071.414354223647	6800.54370479855	8773.175785501953	9971.828436834607	0.00016571980557069597	9.942569973659998	9.920783655875864	10.002167869179486	497246.38078988995	0.0	280318822.3038927
46	2751	3.8583726778041494e-06	6.9517348641887945e-06	3.997822835815725e-06	6.923937417848747e-06	0.0	5102.600652105148	12786.749492495317	16312.102113807761	18311.834663133024	19648.13657862978	0.000992009727409837	2.033996074616792	0.6982158584189513	9.373664608083306	0.0	3632.981777882871	9217.010708214015	12014.063030837753	13677.606651187918	14828.36712405537	0.0010472748116410397	2.605660351762448	0.6983229898922972	9.596828134054839	1730389.9429575382	1701654.7427406008	14144527.730930364	0.0	9876.49994888075	25574.21134089215	34697.885295439366	40462.73656679523	44542.954549029884	0.0010182836023861486	3.636075675452486	0.6987959818624994	9.745055627158887	7693261.223780963	7390661.392974982	68150906.33993722	0.0	3761.37913196229	9558.34624896801	12500.63901382273	14259.24706440739	15477.499813226952	0.0010436175187540672	2.6893966290328057	0.6983867398783428	9.598189938150139	1957027.73393714	1928292.5337202032	16716260.045644974	0.0	9660.44054188292	25039.526072518667	34024.36263036466	39708.0060185577	43734.83771183495	0.0010213688390314278	3.6653845816633064	0.6990954679350594	9.754123424312706	7671619.15450792	7377860.561044982	68150906.33993722	0.0	30684.582162210223	79818.39171591065	110302.11608466132	130548.1361904613	145373.90451418265	0.001007152635317031	4.240019567305872	0.700306808127559	9.832673208907885	24513718.21010157	23284012.821577918	279032956.14653534
46	559	2.0282063400448987e-05	3.0366654996031375e-05	2.0282063400448987e-05	3.0366654996031375e-05	0.0	6089.743826385007	17016.328044640555	28812.47280556728	37556.05773003667	43167.985189179744	0.00028455938059874716	9.284300331735624	9.180420900704837	10.207898092253519	0.0	3036.8280352608735	8491.211121133358	14390.347759112145	18770.256511125597	21590.582707004975	0.00029419633788776707	9.22596823766622	9.024678120000251	10.206062533085511	24583802.564121418	11858858.10855951	374187051.79097605	0.0	5585.7469464629585	15609.35761768831	26431.94659561065	34455.48059560751	39607.315894733416	0.0002854426910039322	9.278551014187345	9.13020004500609	10.211521513060088	30671682.318677656	11858858.10855951	594070164.6990752	0.0	3036.8280352608735	8491.211121133358	14390.347759112145	18770.256511125597	21590.582707004975	0.00029419633788776707	9.22596823766622	9.024678120000251	10.206062533085511	24583802.564121418	11858858.10855951	374187051.79097605	0.0	5585.7469464629585	15609.35761768831	26431.94659561065	34455.48059560751	39607.315894733416	0.0002854426910039322	9.278551014187345	9.13020004500609	10.211521513060088	30671682.318677656	11858858.10855951	594070164.6990752	0.0	7519.939417467034	21002.269156725783	35552.27982118205	46330.03706486187	53235.38688040495	0.0002812014948995899	9.307253523860886	9.44801394168655	10.211521513060088	35434083.447254695	11858858.10855951	824240206.8660331
52	292	2.6351217384901867e-05	4.461378769308052e-05	2.6329290884539513e-05	4.460510666153638e-05	0.0	32451.676812780606	94754.2573502834	163399.6128780924	213559.9121376936	247581.1140941659	0.0005459956670215592	9.941551287993466	9.89979693685432	10.415214563697182	0.0	16219.728526706938	47416.57960254415	81817.84777432581	106975.7273451713	124087.79081434321	0.0005532189806079219	9.903125012040597	9.8963167845028	10.413126698152455	9991.95807182948	0.0	912964971.7236872	0.0	29318.020519314345	85626.05140003233	147672.58754002952	193016.63750068936	223787.70956201962	0.000547162529485272	9.936625178981075	9.898778894666219	10.414943576682553	48764.49955875557	0.0	1881222188.2137384	0.0	16196.727223696253	47350.81088084163	81705.0869972099	106828.80504529405	123918.68376299436	0.0005533807350776417	9.902716006391419	9.8963167845028	10.413126698152455	9967.552458162012	0.0	911679105.5663297	0.0	29311.377374495914	85605.34183341042	147636.07497040872	192968.47571629152	223730.77838247022	0.0005470597768670072	9.936693813888693	9.898778894666219	10.414943576682553	48748.6280016439	0.0	1879936322.0563812	0.0	36791.36747787047	107409.22495093859	185197.34148748344	242025.8266378414	280551.5330227669	0.0005449783540208688	9.952768748997375	9.914613591444457	10.45387453749479	222291.1231488343	0.0	3163230747.0989723
52	218	1.868768422340755e-05	3.277185423212917e-05	1.8709044525083012e-05	3.277185423212917e-05	0.0	22231.17675920005	65029.44007286725	112178.50534354059	146527.1958880716	169792.24819245908	0.0005565800360241068	10.140161817361465	10.118623813045303	10.707902443842736	0.0	11061.005471305065	32450.63253296178	56042.72105161637	73238.70038477806	84949.30373296527	0.0005746847509582147	10.11602471437679	10.107146410076513	10.704662150456864	123910999.38586167	117121252.1730098	812667411.4498173	0.0	19986.735237731114	58490.85150432376	100918.69951351795	131830.82515410765	152786.55063654398	0.0005596675693116894	10.134936078934984	10.117252419791315	10.704621190067279	205988806.06785193	160251700.6683711	1669054272.249783	0.0	11061.005471305065	32450.63253296178	56042.72105161637	73238.70038477806	84949.30373296527	0.0005746847509582147	10.11602471437679	10.107146410076513	10.704662150456864	123958076.19339938	117158059.3495596	813953277.6071746	0.0	19986.735237731114	58490.85150432376	100918.69951351795	131830.82515410765	152786.55063654398	0.0005596675693116894	10.134936078934984	10.117252419791315	10.704621190067279	205988806.06785193	160251700.6683711	1669054272.249783	0.0	23406.24701927399	68436.95920987833	118034.16719793776	154163.2173276681	178613.96031235027	0.000553701790414475	10.14522201586558	10.119329326507884	10.787943499355586	286200503.00321203	160969440.4909256	2465005423.6539555
75	117	2.5999026933159593e-05	6.026162815113922e-05	1.9217143858176903e-05	5.449846293704957e-05	0.017199450215776978	1577306.842903317	4558544.309368025	7320032.797895929	9332302.146229044	11207771.799373511	0.003156849119902716	5.713189954513982	5.856764542716685	10.307677077341138	0.016821550643045812	1094877.6508469025	2964330.5559329954	4514634.657194713	5642724.260103591	6744370.877415518	0.003627761159500075	4.396996950544153	3.397078250240325	9.959207772695056	613811279.9173379	606755384.4625046	5122890770.911507	0.017199450215776978	1488137.7737141328	4261947.927765316	6792278.96317299	8634973.746837301	10367381.474686747	0.003255386938507073	5.487718529318942	5.57328000539972	10.186017446017027	1671889560.5680788	1616539451.8969088	12129575462.351467	0.016821550643045812	950564.0032003173	2475539.9684322155	3659972.315976417	4523325.803421756	5383932.530332122	0.0038032003344224716	3.8256313688122887	2.5406782290868493	9.727592915025076	446036169.5843164	442204754.4043957	3843453944.3409877	0.017199450215776978	1453684.39492571	4146483.9348138873	6588031.912282052	8365959.313804643	10042470.516495513	0.0032862000080496412	5.4064293354284185	5.465975197564276	10.117994915232021	1474112389.103101	1431887947.632098	10942720999.110672	0.017199450215776978	1590495.192441573	4600548.012548109	7394338.8603214035	9430338.067037392	11324405.047683876	0.003133521795609697	5.753209380067916	5.922498193828028	10.309753283958635	2885525655.4313893	2202623931.606498	22482083895.235138
75	34	2.472632181908491e-05	5.0747300210992046e-05	2.4299485968760868e-05	5.02087694840764e-05	0.0	287958.8221811667	931912.1732958199	1651156.501009541	2181493.143797661	2608819.5981333214	0.0016027608648572756	8.551523854165294	8.65540137612318	10.633942583111606	0.0	144824.19230601026	475044.53844868403	843913.4307939	1115805.7088207414	1339255.5034565302	0.0017777323764925671	8.191650362127254	8.243419521566054	10.429246474948773	206700098.52971327	200465477.37824625	2918916177.201084	0.0	259057.1012103808	841801.3472153654	1492943.9327587804	1973126.1391914142	2362280.0265130787	0.0016485645425862317	8.463355652536233	8.636390416608187	10.605499221511332	430166971.7294463	343735017.9949284	6122008775.178133	0.0	141614.52226764307	464694.3570860999	825589.9153089891	1091602.4291956068	1310337.2939783933	0.0017826426987247181	8.182669839712144	8.23586168466354	10.428705173605904	204106322.14739192	198150346.50414574	2876482594.0082936	0.0	257799.5297962829	837876.2797807003	1486051.6368319143	1964050.7874972313	2351543.5058893925	0.0016508308145205392	8.458728711565026	8.635004079885928	10.603941375466233	427203950.7507537	343631829.65158165	6069288262.726484	0.0	293219.26564320293	947939.4836731455	1679105.7780739795	2218203.243980246	2651952.498335905	0.0015918255138089531	8.571071722374999	8.657580024374068	10.65673375368473	638161267.6942639	344366075.5495738	10506812371.766546
75	331	3.746743487798617e-05	6.178656692389124e-05	3.6551342909744114e-05	6.112627022470726e-05	0.0	62175.100564028355	181744.14754915333	310006.40827081894	406919.5303656213	478033.0418794075	0.0006945090888452882	6.9209056482022495	7.276318172412904	8.979701623297473	0.0	32141.778126006346	94532.8334654887	160879.24169555912	210598.1032037165	247560.13703458427	0.0007742580136958919	6.504543660259259	6.119730120025896	8.670284476169757	167218233.1487256	88990767.4378072	372901185.6336187	0.0	58092.41906160591	169916.4171684333	289769.4311955196	380253.223363227	446732.37190539	0.0007020550372445364	6.881590634757136	7.2750154331519274	8.959091677897463	246436646.90580496	88990767.4378072	933538830.241404	0.0	30965.99336025616	91093.55918505145	154997.2929330912	202852.45863571216	238437.7517006097	0.0007769779031042604	6.4900531815122005	6.0976954854601475	8.68591493656952	164519984.99702904	88990767.4378072	345897996.3291153	0.0	57595.73713367874	168473.71455981917	287300.55672003014	376999.5950578516	442910.29170762474	0.0007029521195931246	6.876444120059887	7.27469408994356	8.940035034349979	244702309.40726042	88990767.4378072	907821507.0942578	0.0	75948.49655645379	221269.02877086398	377584.3115134175	495847.93493911886	581917.7461258913	0.0006580116049275399	7.108993902690199	7.480248497684028	9.061159950816227	306007403.533873	88990767.4378072	1589330570.49363
75	1101	4.304777908016784e-06	1.0412868911302867e-05	4.290941253819094e-06	1.0271105107282709e-05	0.0	35560.138690202584	91533.16409245419	111746.25701797633	122258.80379135578	130447.72069631693	0.001898404501485597	0.6614123412223439	0.6488268681993219	0.7053155221677887	0.0	17501.805768199123	45424.10306455338	55844.21034765429	61207.96292185381	65392.98175235025	0.0020227843392897097	0.6493941040745618	0.6548201458901648	0.7061143216570098	13034499.345848579	12999367.817846043	111870355.6900856	0.0	32058.31218841052	82655.6585216482	101034.00312281521	110555.58284884637	117975.45374667051	0.001933230508636952	0.6508527339209585	0.6506152319513401	0.7054058377149683	36163118.223203495	35459930.27025109	333039334.7555422	0.0	17418.959756027303	45207.30996445091	55576.4657810816	60914.10042085551	65078.741961558044	0.0020223712992053226	0.6493550206728961	0.6548064079167678	0.7061143216570098	12995706.820137883	12960817.77626243	111870355.6900856	0.0	31874.456262935255	82187.56808423495	100471.20883408906	109943.02654387457	117323.3930462027	0.0019334274363884982	0.6511509983285877	0.6506934275482941	0.7054058377149683	35798267.850763515	35142894.303360775	326610003.9687557	0.0	35743.80102000441	92000.07095341235	112307.7179797224	122869.74018293303	131097.53103347475	0.0018981369113352947	0.6611079853743094	0.6488233092763629	0.7053155221677887	52338375.37139641	43073354.437271774	540063786.0900685
75	318	4.272054605782327e-05	8.366606497473456e-05	3.5278244686064376e-05	7.420290434407633e-05	0.03372775376499468	3544404.431823045	10323599.691929596	15910196.738904217	20149583.734953437	25049342.735424932	0.006179595990668677	3.088230706001219	2.2857563299436023	7.427289345732623	0.03634590744632402	2684214.8554297704	7107124.82474494	10239501.719761997	12628222.364885801	15540090.766918937	0.006993130218233257	2.2940106099743125	1.4114243179525925	6.03551577434617	927500735.8309071	843324417.4467973	1191997927.8702226	0.037017054112883314	3588081.856300555	10111182.239129143	15295805.909834534	19236320.039381742	23853634.435577698	0.006386594183270215	2.871811326546534	2.101087608996581	7.237382128337905	1512919460.351023	1123870806.3790019	3434548506.301364	0.0320197071884751	2134328.1213134965	5830231.953392954	8356146.254871303	10274101.161164623	12634286.875785766	0.007212437376827446	2.1377736227154336	1.3089756271669497	5.730914624577281	672713092.8049145	625028176.4742087	812667411.4498173	0.037017054112883314	3494375.655575259	9781282.332115931	14720135.673557613	18475315.96786038	22896767.299542636	0.006464413114276692	2.7984942045969707	1.994852147867384	7.0489149709413805	1452458518.0193374	1123538684.1006663	2957492161.9218035	0.037017054112883314	3806220.036811703	10873244.29518003	16649380.994746365	21035552.207490105	26098313.420991357	0.006107156671745912	3.103727126040884	2.2840512357793976	7.439523106655521	1774860409.1402907	1123883621.8094976	7275430718.327636
84	798	1.7107797521736362e-05	3.248274261167685e-05	1.668761239543399e-05	3.2227704999347626e-05	0.0	22997.245609701105	65241.692619629765	110856.9948497084	144957.41290991826	168051.7022089253	0.00047051526036287516	8.12285498055442	8.173552346775386	9.181073623882675	0.0	12048.538976798796	34016.56935937778	57452.56499690293	74829.67406661996	86561.7361478766	0.000492629487788178	7.764267221844781	8.152421805491164	9.151257097488827	199519685.180638	196072196.7800877	610786424.7447202	0.0	20876.635148481713	59222.31772337331	100587.43564499177	131490.67830353804	152434.55162938207	0.0004760343233108873	8.076032059149322	8.157179138251449	9.178485970623264	405235535.86578494	378771405.66916674	1355302929.8546004	0.0	11627.554005065494	32808.031915877036	55375.43293065117	72092.92657814268	83369.05237859537	0.0004922959891617811	7.743689921946915	8.152310140748263	9.152198315782684	194786715.43631226	191560112.08834267	586354967.7549314	0.0	20758.257264132375	58887.75369869606	100017.49058862243	130744.25867283343	151570.81495448676	0.0004765606840358309	8.07243137704158	8.156737239603087	9.178283458713324	401550845.2471437	375741520.2279263	1336014937.4942408	0.0	24174.031286050627	68560.32890124887	116503.65361940948	152347.73689638198	176595.7607942357	0.0004656545102142895	8.152934215341242	8.181246437028953	9.183316500877439	570879093.1934508	427320673.1843727	2205260459.8677797
92	603	1.8115925955319e-05	3.837642498751461e-05	1.7899939058560905e-05	3.8319225680723746e-05	0.0	185381.14450181747	577805.5401128116	1008130.5335038136	1327527.8386484163	1578088.2486647633	0.001298494822673878	9.05036154712249	9.219010080532872	9.78979407138776	0.0	94727.89658385106	295555.9153939554	511840.44798732747	673441.6880971392	804364.2229967944	0.0014850736974889877	8.736463902519256	9.129189300563118	9.43178473753375	383588165.3449044	381781503.67904025	901392176.3074713	0.0	166400.01338311977	520278.9254658891	907892.7993877144	1195904.5364682546	1423614.406371131	0.0013443312451548125	8.998605041323298	9.21735720050181	9.745962922121851	1025521331.4127359	1005189726.7139227	2872624995.5362215	0.0	93337.06171865425	291138.5857124685	504019.6455749561	663106.2796799216	792070.3823079881	0.001488519145809243	8.727972475716859	9.128658440613648	9.427839209011465	377238738.3333277	375510386.23774135	880818317.7897544	0.0	166287.6057644075	519945.17497631523	907315.9756837704	1195149.3094889754	1422733.240321909	0.0013447186360124553	8.998269718639767	9.2173534607014	9.745454037332923	1024526830.8819829	1004282842.7742568	2863623932.4347205	0.0	189740.23778001076	590775.4572552313	1030586.6924652897	1356938.6241183742	1612412.3032757717	0.0012862356337752757	9.062556274071923	9.220375781711471	9.806462457057572	1437834772.1449926	1216500956.6612878	5787683574.265234
92	541	2.2000579808219604e-05	4.150296887789559e-05	2.2022341085561725e-05	4.153354945331906e-05	0.0	77228.1269956877	245192.38706008808	433911.5600965501	572423.6675255729	679931.2860830759	0.0013877398557330892	9.649512563603983	9.709748990292017	10.185814837362912	0.0	38176.62812348858	122169.71559370284	216683.4063424841	286085.08765306143	340563.7378184701	0.0014809440579595238	9.58655940555423	9.632700393650351	10.176581456447494	342198982.40546024	335558493.0926579	1050552650.5609188	0.0	69352.72541143595	220660.85834981865	390738.3026586704	515585.605862279	612782.0431705307	0.001411269832047269	9.634310451052327	9.696186228069333	10.182543996763656	640842582.199836	592780568.5217934	2445717431.2935953	0.0	38225.55965555257	122328.6773451046	216966.86945653852	286460.2254904171	341012.3053883223	0.0014811247525133731	9.586476613534451	9.632650016818056	10.176577910962859	342620323.12801206	335950460.8911891	1050552650.5609188	0.0	69392.88296528095	220784.9767500194	390955.62835225236	515871.1900086443	613118.7675934256	0.0014111349660026352	9.634383592527376	9.696186228069333	10.182597261164567	640964818.3649423	592780568.5217934	2449575029.765668	0.0	79627.5052746507	252533.8308178239	446753.83825321554	589290.2956552514	699752.9188601259	0.0013769802999191187	9.65604622371767	9.72011309011769	10.18700532011105	786145843.5682653	603933183.9697852	4011902410.954794
107	649	5.624236329615074e-05	0.00010406094049592213	4.845242906165368e-05	9.33892883070522e-05	0.05151654883755641	5965109.014197512	14559645.621273752	19244017.836988576	22515695.786056053	25820989.582898065	0.00290196021587439	1.3827997832267818	1.0619355145295515	2.807657070911885	0.05168585379536251	4516664.402955322	10081958.827368796	12524654.454639925	14460048.570455981	16645657.320585946	0.00304967550328628	1.062526947973369	0.74637913763965	2.445348735376033	1542065280.9862976	1363268668.0581875	2753039442.901992	0.08347267371025222	7066821.00253195	16055197.780563729	20409146.771971874	23660233.576703914	27134946.90574206	0.0029401374014007492	1.2127387589320253	0.904543765850395	2.6179653802323735	3230941633.271642	2585066651.839103	7888788875.387072	0.046945314976791934	3913440.0154525517	8578133.103416782	10547360.152239589	12136938.721193288	13960062.804032417	0.00308449153150217	1.0182584097573582	0.6922165503790277	2.4013600342727006	1275063922.4125965	1152105697.7027743	2023953331.6803994	0.08321871627354308	6904836.427158926	15577179.042999022	19696174.88285635	22802576.224385504	26153817.81679984	0.0029544619057572173	1.1823541960077169	0.9005619525752255	2.5874050162360778	2977748824.947372	2452780812.6942253	6777800515.430359	0.08347267371025222	7367614.059313441	16977734.68919919	21847475.829631038	25414717.090371817	29152003.19639143	0.002907408780155056	1.2871947698880029	0.9572042702850894	2.729471930258768	3860584827.467993	2620402858.6720486	14121382140.09793
129	708	2.3814835099968485e-05	4.455643725672082e-05	2.337675990650774e-05	4.455643725672082e-05	0.0	53741.7043404707	145738.4569684834	240170.49046150147	314013.02798542124	365139.73750749225	0.00032310326080369807	5.987640362267851	4.703135872623806	9.750795471531909	0.0	27464.56717943723	74428.50531968706	122451.38387016309	159834.34762237544	185699.87234363967	0.0003356854191418204	5.820544366105276	4.648925930089204	9.396310894878223	391807286.70864034	382544656.326224	973400681.1194804	0.0	48941.54858079776	132769.20039884257	218805.86339519054	285916.6128982631	332282.7393015035	0.0003227155305032512	6.017818479375188	4.709322011743934	9.77070977046007	799428460.191378	752133262.3593653	2395568651.1566606	0.0	26934.16784344069	72987.90318217716	120075.04534103784	156736.5095138843	182107.8274237601	0.0003355733234577199	5.816010175424052	4.648833017335771	9.349379364216055	384739426.6904046	375952924.9709616	946397491.814977	0.0	48941.54858079776	132769.20039884257	218805.86339519054	285916.6128982631	332282.7393015035	0.0003227155305032512	6.017818479375188	4.709322011743934	9.77070977046007	799428460.191378	752133262.3593653	2395568651.1566606	0.0	56902.05240482689	154331.42313048232	254412.36506341537	332688.20794753946	386830.3767387551	0.00031840197057474894	6.0448737840469535	4.7226938014262725	9.771260188692523	1184097661.8992088	960453104.1332219	3843453944.340987
